userid,education,region,hhsz,age,income,child,race,country,number_of_books_purchased
6365661,5.0,1.0,2,11.0,7,0,1,0,1
6396922,2.0,2.0,2,8.0,4,0,1,0,1
8999933,4.0,3.0,5,10.0,3,1,1,0,1
9573834,,4.0,2,10.0,5,1,1,0,2
9576277,,1.0,3,8.0,7,1,1,0,5
9581009,,2.0,2,7.0,5,1,1,0,1
9595310,4.0,2.0,2,8.0,2,1,1,0,6
9611445,2.0,4.0,2,11.0,6,1,1,1,2
9663372,4.0,4.0,3,9.0,7,1,1,0,28
9752844,3.0,4.0,2,7.0,3,1,1,0,2
9764146,,2.0,1,8.0,7,0,1,0,2
9951311,,3.0,4,8.0,7,1,1,1,3
9956411,,4.0,2,9.0,5,0,1,1,1
9990417,,3.0,3,9.0,5,1,1,1,4
10276078,5.0,1.0,2,4.0,6,1,1,1,1
10284829,,4.0,4,7.0,4,1,1,0,1
10285221,,1.0,3,11.0,7,1,1,0,11
10305402,,1.0,4,9.0,6,1,1,0,5
10332894,,2.0,4,9.0,1,1,1,0,1
10339680,,3.0,2,5.0,3,1,1,0,3
10340875,1.0,3.0,2,6.0,1,1,1,1,7
10352738,,4.0,3,6.0,2,1,1,0,6
10382654,,1.0,3,8.0,5,1,1,1,1
10385601,,3.0,3,6.0,4,1,1,0,5
10391290,,3.0,4,9.0,6,1,1,0,1
10408686,,4.0,4,9.0,7,1,1,0,2
10413731,4.0,2.0,4,11.0,4,1,1,1,2
10415610,,4.0,2,9.0,4,1,1,0,1
10422755,,2.0,2,2.0,4,0,1,0,1
10456916,,2.0,5,7.0,6,1,1,0,1
10476526,,1.0,3,6.0,6,1,1,0,1
10490921,,1.0,2,8.0,4,0,1,0,6
10495134,,2.0,2,5.0,7,0,1,0,1
10501921,,2.0,2,7.0,7,1,1,0,1
10507116,2.0,3.0,2,9.0,6,1,1,0,10
10517660,,3.0,3,10.0,7,1,1,0,2
10520661,,2.0,3,8.0,3,1,2,0,1
10523633,,2.0,2,3.0,2,0,1,0,1
10526123,,3.0,2,9.0,5,0,1,1,34
10528231,,1.0,2,10.0,6,0,1,0,20
10537032,,3.0,3,6.0,3,1,1,0,1
10542491,,2.0,3,11.0,2,1,1,0,4
10553732,,3.0,2,3.0,5,0,1,1,5
10554937,4.0,2.0,4,6.0,4,1,1,0,1
10558921,,3.0,4,11.0,4,1,1,0,9
10577796,,1.0,1,7.0,5,0,1,0,3
10580614,,4.0,1,6.0,6,0,1,0,2
10610680,,2.0,1,3.0,1,0,1,0,8
10632341,,3.0,1,9.0,5,0,1,0,3
10647589,,3.0,6,5.0,6,1,1,0,1
10653056,2.0,3.0,2,8.0,5,1,1,0,10
10658740,,3.0,2,6.0,6,0,1,1,4
10688303,,1.0,4,11.0,6,1,1,0,4
10688935,,1.0,1,3.0,5,0,2,1,1
10692068,,1.0,4,11.0,5,1,1,0,6
10696641,,1.0,2,11.0,6,1,1,0,1
10703264,,1.0,2,5.0,5,0,1,0,3
10704652,,4.0,3,7.0,6,1,1,1,1
10709826,,1.0,3,6.0,7,1,1,0,1
10710384,4.0,3.0,2,7.0,7,0,1,0,1
10710946,1.0,3.0,2,5.0,7,0,3,0,1
10713659,,4.0,2,11.0,5,0,1,0,1
10715418,,2.0,4,7.0,6,1,1,0,1
10718693,,1.0,2,6.0,7,1,1,0,1
10718870,,4.0,2,11.0,6,0,1,0,5
10723060,4.0,1.0,3,9.0,5,1,1,0,30
10724608,,4.0,5,6.0,1,1,1,1,2
10725804,,3.0,2,3.0,3,0,1,0,1
10727092,,2.0,3,6.0,7,1,1,0,6
10729042,,3.0,3,4.0,7,1,1,0,9
10730454,,1.0,2,7.0,7,1,1,0,2
10733055,,4.0,4,10.0,7,1,1,0,9
10734292,1.0,4.0,2,6.0,6,0,1,0,1
10736808,,2.0,4,8.0,7,1,1,0,1
10736888,,2.0,4,6.0,4,1,1,1,2
10745380,,3.0,5,9.0,7,1,1,0,2
10745619,,3.0,4,7.0,5,1,1,0,1
10746199,,4.0,2,7.0,1,0,1,0,2
10757771,,4.0,3,7.0,7,1,1,0,1
10757974,,3.0,5,9.0,5,1,1,0,5
10759095,2.0,2.0,5,10.0,5,1,1,0,5
10760674,,3.0,3,5.0,6,1,1,0,34
10760774,,1.0,4,8.0,4,1,1,0,4
10761160,4.0,1.0,6,6.0,5,1,1,0,11
10767444,,3.0,3,11.0,1,1,1,0,4
10774792,,2.0,2,7.0,5,0,1,1,1
11355037,2.0,3.0,2,4.0,3,1,1,0,5
11402222,1.0,1.0,5,5.0,6,1,1,0,1
11425410,,3.0,2,9.0,6,0,1,0,14
11431639,,3.0,2,1.0,4,0,1,0,1
11432820,,2.0,3,9.0,2,1,2,1,1
11434532,,1.0,3,4.0,4,1,1,0,1
11434843,,1.0,5,5.0,3,1,1,0,2
11440059,,4.0,2,11.0,7,1,1,0,9
11440783,4.0,3.0,4,8.0,5,1,1,0,2
11442947,,2.0,2,6.0,7,0,1,0,1
11444495,,1.0,1,8.0,5,0,1,0,3
11448354,,3.0,1,10.0,7,0,1,1,7
11450598,,1.0,2,5.0,3,0,1,0,3
11451278,,3.0,4,8.0,6,1,2,0,8
11452566,,1.0,2,3.0,1,0,1,0,5
11453297,,3.0,5,4.0,5,1,1,0,1
11454368,,1.0,2,11.0,1,0,1,0,4
11458301,4.0,4.0,3,6.0,5,1,1,0,1
11469989,,1.0,4,3.0,5,1,1,0,1
11471822,1.0,4.0,4,6.0,5,1,1,1,2
11471839,,2.0,2,9.0,5,0,1,0,3
11473689,,4.0,1,5.0,1,0,1,0,1
11476276,2.0,3.0,1,4.0,2,0,1,1,11
11483022,,2.0,2,8.0,4,1,1,1,4
11483119,2.0,4.0,4,8.0,7,1,1,0,1
11487862,,1.0,2,4.0,7,1,1,0,3
11489735,,3.0,5,7.0,1,1,1,0,2
11494025,,1.0,2,4.0,2,1,1,0,13
11494081,,3.0,5,11.0,7,1,1,0,1
11497186,5.0,1.0,2,4.0,1,0,2,1,1
11498494,2.0,3.0,3,9.0,5,1,1,0,1
11504516,,2.0,5,5.0,5,1,1,0,9
11517235,1.0,4.0,1,4.0,1,0,1,1,2
11519319,,3.0,3,8.0,6,1,1,0,8
11519577,,4.0,2,11.0,6,0,1,0,2
11520934,2.0,1.0,3,7.0,6,1,1,0,2
11527686,,1.0,4,8.0,5,1,1,0,3
11527948,,1.0,2,7.0,7,0,1,1,1
11537300,,4.0,1,9.0,5,0,1,0,3
11538290,,3.0,2,11.0,1,0,1,0,3
11551295,,2.0,4,8.0,7,1,1,0,3
11559220,,3.0,3,9.0,7,1,1,0,8
11560460,,2.0,6,6.0,5,1,1,1,4
11563902,,4.0,1,10.0,5,0,1,0,3
11565125,,3.0,4,5.0,7,1,1,0,8
11570612,,2.0,2,8.0,3,1,1,0,1
11573535,2.0,2.0,4,9.0,2,1,2,0,2
11580436,,3.0,5,6.0,6,1,1,0,1
11585309,,1.0,4,4.0,1,1,1,1,15
11600412,,3.0,4,11.0,5,1,1,1,1
11605775,,2.0,3,10.0,1,1,1,1,4
11609921,,3.0,2,7.0,4,1,1,0,3
11612275,,4.0,1,8.0,6,0,1,0,2
11613619,,3.0,1,4.0,4,0,1,1,1
11629487,,2.0,3,10.0,7,1,1,0,1
11634460,,1.0,3,4.0,5,1,1,0,4
11642227,,2.0,2,5.0,4,0,1,0,3
11657615,1.0,3.0,3,4.0,6,1,1,0,6
11904956,5.0,3.0,2,10.0,5,0,1,1,8
11913488,,2.0,2,7.0,5,0,1,1,2
11924289,,4.0,2,4.0,1,0,1,0,2
11934526,,3.0,1,10.0,7,0,1,0,1
11941012,,3.0,2,11.0,7,0,1,0,3
11945805,,4.0,4,11.0,1,1,1,0,2
12020755,,3.0,3,11.0,5,1,1,0,1
12028263,,3.0,3,8.0,1,1,1,0,4
12029514,,3.0,5,8.0,3,1,1,0,1
12031655,1.0,3.0,5,5.0,7,1,1,0,1
12033972,5.0,3.0,2,10.0,5,1,1,0,3
12047715,,2.0,2,8.0,7,0,1,1,6
12050547,5.0,4.0,2,7.0,6,0,1,1,1
12083224,2.0,3.0,2,7.0,4,0,1,0,1
12083644,4.0,4.0,6,7.0,7,1,1,0,2
12086484,,2.0,3,10.0,6,1,1,0,1
12096909,,4.0,2,7.0,7,1,1,0,3
12115022,,1.0,2,7.0,5,0,1,0,3
12123136,1.0,3.0,3,8.0,6,1,1,0,2
12130933,,2.0,3,10.0,6,1,1,0,6
12152210,,2.0,1,3.0,6,0,1,0,2
12290421,4.0,1.0,4,6.0,5,1,1,1,8
12396871,,4.0,4,5.0,7,1,1,1,2
12432899,1.0,4.0,2,6.0,3,1,3,0,3
12435851,1.0,2.0,2,5.0,6,0,2,0,1
12437452,,2.0,3,8.0,4,1,1,0,10
12438638,,3.0,4,11.0,4,1,1,0,1
12438754,,1.0,2,,5,1,1,0,3
12449958,4.0,3.0,3,4.0,3,1,1,1,1
12453887,4.0,3.0,6,9.0,5,1,1,0,3
12454286,,1.0,3,4.0,3,1,1,0,8
12463743,4.0,1.0,4,6.0,7,1,1,0,2
12467398,,1.0,2,6.0,5,0,1,0,5
12476920,,3.0,4,5.0,2,1,1,1,2
12482810,,2.0,3,7.0,6,1,1,0,1
12496508,1.0,4.0,3,9.0,2,1,1,0,6
12498500,,3.0,2,9.0,5,0,1,0,2
12511145,,3.0,2,9.0,7,0,1,0,4
12518001,,2.0,3,5.0,7,1,1,0,1
12525209,,2.0,2,5.0,5,0,1,0,1
12536620,1.0,2.0,2,6.0,5,0,3,1,2
12555609,,1.0,4,5.0,6,1,1,0,86
12558072,,1.0,3,8.0,6,1,1,0,2
12561903,,2.0,2,6.0,5,1,1,0,1
12570214,2.0,2.0,2,9.0,6,1,1,1,1
12577908,5.0,4.0,4,6.0,4,1,1,1,6
12583438,,1.0,2,7.0,6,0,1,0,1
12586787,,3.0,4,8.0,7,1,1,1,1
12589827,,2.0,1,4.0,7,0,1,0,1
12597026,,1.0,2,9.0,7,1,1,0,27
12598906,,1.0,4,3.0,5,1,1,0,1
12600287,,4.0,1,11.0,1,0,1,0,1
12607218,,1.0,3,7.0,6,1,1,0,5
12612776,1.0,1.0,2,10.0,6,0,1,1,1
12621223,2.0,3.0,6,8.0,7,1,1,0,6
12623088,2.0,4.0,2,6.0,2,1,1,0,8
12624247,,2.0,2,11.0,5,0,1,0,10
12628895,5.0,3.0,4,6.0,7,1,1,1,3
12629487,,4.0,3,11.0,5,1,1,0,1
12631245,,4.0,3,9.0,4,1,1,0,9
12632072,,1.0,1,9.0,5,0,1,0,1
12634967,,1.0,2,6.0,6,0,1,1,6
12637185,2.0,1.0,5,8.0,7,1,3,0,2
12639205,4.0,2.0,6,4.0,4,1,1,0,6
12642150,,4.0,3,4.0,1,0,1,1,1
12650861,4.0,1.0,5,7.0,6,1,1,0,12
12654867,,4.0,3,5.0,5,1,1,1,1
12654924,,1.0,2,11.0,1,0,1,0,2
12666925,4.0,3.0,3,6.0,3,1,1,0,1
12673396,2.0,4.0,2,3.0,2,0,1,0,5
12693303,1.0,3.0,5,11.0,7,1,1,0,2
12693506,,1.0,4,11.0,5,1,1,0,2
12695452,,4.0,3,9.0,7,1,1,0,1
12696373,,4.0,2,4.0,6,1,1,1,4
12697643,,4.0,1,4.0,2,0,1,0,3
12698790,1.0,2.0,3,6.0,2,1,1,0,3
12700525,,3.0,3,2.0,1,1,1,0,7
12700901,,3.0,3,11.0,3,1,1,0,6
12709945,,1.0,2,11.0,7,0,1,0,4
12716225,4.0,3.0,4,6.0,7,1,1,0,1
12716906,,1.0,3,5.0,5,1,1,0,5
12725348,,2.0,4,8.0,4,1,1,0,4
12726951,,4.0,2,6.0,6,0,1,0,4
12727604,,1.0,3,6.0,7,1,1,0,2
12732644,,4.0,5,8.0,5,1,1,0,6
12732749,,2.0,2,6.0,4,1,1,0,11
12732895,,3.0,4,10.0,5,1,1,0,1
12737321,,3.0,3,5.0,3,1,1,0,1
12740283,,3.0,2,6.0,7,1,1,0,2
12748915,,2.0,2,9.0,4,0,1,1,4
12750440,,3.0,4,11.0,7,1,1,0,2
12753459,,1.0,3,11.0,7,1,1,0,2
12754693,2.0,1.0,3,8.0,2,1,1,0,1
12767174,,3.0,2,7.0,3,1,1,0,2
12772167,,1.0,5,8.0,7,1,1,0,5
12774277,,4.0,2,6.0,7,0,1,1,2
12793618,,3.0,1,4.0,5,0,1,0,4
12793677,,1.0,6,8.0,6,1,1,0,2
12796869,,2.0,4,1.0,5,1,1,0,2
12801568,,1.0,4,8.0,1,1,1,0,1
12802575,2.0,1.0,5,9.0,4,1,1,0,2
12806203,,1.0,4,10.0,5,1,1,0,2
12812145,,4.0,5,11.0,6,0,1,1,1
12817695,,2.0,2,3.0,4,0,1,0,1
12822154,,3.0,2,8.0,5,1,1,0,3
12826429,1.0,1.0,6,5.0,5,1,1,0,2
12827573,,3.0,4,6.0,6,1,1,0,2
12834186,3.0,4.0,1,11.0,2,0,1,0,3
12840512,4.0,3.0,3,11.0,1,1,1,0,13
12842811,,3.0,2,6.0,3,0,1,1,6
12868085,,1.0,2,9.0,6,0,1,0,1
12870613,,1.0,4,5.0,6,1,1,0,3
12871502,5.0,1.0,5,8.0,7,1,1,0,1
12877263,,2.0,2,8.0,5,1,1,0,2
12877634,2.0,1.0,1,5.0,2,0,1,0,4
12878092,,1.0,4,10.0,7,1,1,1,1
12881632,1.0,1.0,4,8.0,7,1,1,0,4
12889156,,3.0,6,7.0,7,1,1,0,4
12889717,,4.0,4,6.0,6,1,1,0,6
12897505,1.0,1.0,3,6.0,6,1,3,0,13
12902728,2.0,2.0,4,8.0,5,1,1,1,1
12903331,,2.0,4,7.0,6,1,1,1,1
12905217,1.0,2.0,4,10.0,7,1,1,0,2
12906295,,3.0,6,4.0,7,1,1,1,4
12906553,,4.0,4,9.0,1,1,1,0,6
12908079,1.0,1.0,4,7.0,5,1,1,1,1
12908660,2.0,3.0,4,7.0,7,1,1,0,3
12910347,,1.0,2,9.0,7,0,1,0,3
12912061,,3.0,4,8.0,7,1,1,0,3
12915567,1.0,3.0,4,7.0,5,1,1,0,6
12917092,,4.0,4,8.0,4,1,1,0,2
12917266,,4.0,2,11.0,6,0,1,1,2
12927292,2.0,3.0,2,6.0,5,1,1,0,3
12928013,1.0,2.0,4,10.0,4,1,1,0,4
12929967,,1.0,3,11.0,4,1,1,0,5
12931804,,1.0,4,9.0,7,1,1,0,1
12931947,,4.0,2,11.0,5,1,1,0,9
12935140,4.0,2.0,3,11.0,4,1,1,0,10
12935197,,3.0,2,10.0,2,0,1,0,2
12938496,,1.0,2,9.0,5,0,1,0,1
12940923,,3.0,4,10.0,3,1,1,0,1
12941361,1.0,4.0,3,11.0,5,1,1,1,1
12942013,1.0,4.0,3,5.0,3,1,1,1,1
12944480,,4.0,2,11.0,1,0,1,1,1
12945345,,3.0,2,6.0,7,0,1,0,7
12948437,,4.0,3,10.0,7,1,1,0,34
12948837,,2.0,2,6.0,2,0,1,0,2
12950677,4.0,3.0,2,5.0,5,1,1,0,1
12951905,1.0,4.0,3,7.0,4,1,1,0,3
12952629,,3.0,1,4.0,1,0,1,0,1
12953344,,4.0,2,4.0,7,1,1,1,1
12953939,,1.0,3,2.0,5,1,1,0,1
12954281,,4.0,5,4.0,1,1,1,0,6
12954465,4.0,2.0,3,9.0,7,1,1,0,5
12954474,,1.0,4,8.0,6,1,1,0,5
12954721,1.0,4.0,3,6.0,5,1,2,0,1
12958679,,3.0,3,6.0,6,1,1,0,1
12959394,1.0,2.0,4,3.0,1,1,1,1,3
12961337,,2.0,4,8.0,7,1,1,1,1
12961753,,4.0,5,6.0,6,1,1,0,2
12962011,4.0,2.0,3,6.0,7,1,1,0,1
12963828,,4.0,3,6.0,7,1,1,0,1
12964258,,1.0,5,7.0,5,1,1,0,3
12964996,2.0,4.0,2,6.0,4,0,1,0,19
12966188,,4.0,4,6.0,2,1,1,0,2
12967388,,2.0,4,11.0,5,1,1,0,13
12968780,2.0,3.0,3,8.0,5,1,1,1,1
12968879,,3.0,2,7.0,5,0,1,1,23
12970368,,2.0,2,6.0,7,0,1,1,2
12973142,,2.0,6,5.0,7,1,1,0,1
12973157,,4.0,2,11.0,4,1,1,0,13
12974371,,2.0,4,9.0,5,1,1,1,4
12976282,4.0,2.0,4,9.0,6,1,1,0,3
12976421,1.0,4.0,2,7.0,6,1,1,1,3
12976860,5.0,4.0,2,11.0,3,1,1,0,2
12977035,,2.0,2,6.0,3,1,1,0,2
12977779,,1.0,2,7.0,6,0,1,0,2
12978557,,1.0,4,11.0,3,1,1,0,6
12979091,,3.0,4,11.0,5,1,1,0,1
12980272,,4.0,2,5.0,6,1,1,1,2
12980837,1.0,2.0,6,8.0,7,1,1,0,2
12981075,2.0,2.0,2,5.0,6,0,1,0,3
12981473,4.0,3.0,4,10.0,5,1,1,0,2
12982376,2.0,3.0,4,8.0,5,1,1,0,6
12984602,2.0,4.0,3,6.0,7,1,1,1,2
12986738,,3.0,2,9.0,5,0,1,0,1
12987378,,1.0,3,5.0,6,1,1,0,1
12989163,,4.0,4,8.0,7,1,1,0,3
12989406,,1.0,5,3.0,7,1,1,1,3
12992941,,3.0,4,11.0,5,0,1,0,1
12994275,,3.0,2,11.0,1,1,1,0,2
12995365,,2.0,2,9.0,5,1,1,0,5
12995374,,1.0,1,4.0,1,0,1,0,1
12995431,,2.0,5,10.0,4,1,1,0,3
12995446,1.0,4.0,3,6.0,4,1,1,0,2
12995682,,1.0,4,7.0,7,1,1,0,6
12995688,,3.0,5,6.0,4,1,1,0,3
12996040,2.0,4.0,1,5.0,5,0,1,1,1
12997968,,4.0,2,7.0,7,1,1,0,1
12998340,4.0,4.0,4,6.0,7,1,1,1,1
12999223,,2.0,3,6.0,6,1,1,0,8
12999293,,3.0,1,4.0,5,0,1,0,2
12999321,,1.0,4,10.0,5,1,1,0,1
13002521,,2.0,2,9.0,2,1,1,0,1
13002707,,2.0,3,4.0,5,1,1,0,1
13002731,,2.0,5,7.0,7,1,1,0,2
13003316,,1.0,2,5.0,5,0,1,0,1
13004574,,1.0,3,10.0,5,1,1,0,1
13005194,2.0,1.0,2,8.0,1,0,1,0,5
13007033,,1.0,2,7.0,3,0,1,0,2
13008364,,3.0,5,9.0,4,1,1,0,2
13009529,,3.0,2,5.0,7,0,1,0,6
13010048,,3.0,2,8.0,7,0,1,0,3
13010794,,1.0,2,11.0,7,1,1,0,1
13012888,,4.0,2,5.0,7,1,3,0,3
13013999,2.0,1.0,3,9.0,6,1,1,0,23
13014381,,1.0,2,10.0,1,1,1,1,1
13015655,,2.0,3,8.0,7,1,1,0,2
13017695,,3.0,4,10.0,4,1,1,1,1
13020542,,4.0,3,9.0,7,1,1,0,1
13022480,,2.0,2,4.0,3,0,1,0,12
13023324,,4.0,3,8.0,1,1,1,1,19
13023461,,1.0,2,5.0,5,0,1,0,1
13023838,,2.0,2,4.0,7,0,1,0,4
13024062,,3.0,3,3.0,3,1,1,0,27
13027162,,3.0,2,11.0,5,1,1,0,1
13027652,4.0,3.0,2,10.0,7,0,1,0,2
13027972,,4.0,2,11.0,6,1,1,0,3
13028076,,3.0,5,11.0,1,1,1,0,15
13028405,,2.0,5,11.0,7,1,1,1,2
13030190,2.0,4.0,6,9.0,3,1,1,0,6
13030654,,1.0,4,11.0,4,1,1,0,3
13031709,1.0,3.0,3,6.0,7,1,1,0,7
13034684,,3.0,4,9.0,7,0,1,0,6
13034804,,2.0,4,7.0,5,1,1,0,2
13034955,,1.0,2,7.0,7,1,1,0,1
13036981,,1.0,4,5.0,6,1,1,0,1
13037285,,2.0,4,9.0,6,1,1,0,11
13038753,4.0,2.0,3,6.0,5,1,1,0,6
13038955,2.0,1.0,3,7.0,5,1,1,0,1
13039363,,2.0,4,11.0,1,1,1,0,1
13040815,,3.0,5,8.0,6,1,1,0,9
13042059,,3.0,3,9.0,7,1,1,0,1
13042989,,1.0,3,3.0,2,1,1,1,1
13044198,,1.0,1,9.0,5,0,2,1,1
13046577,,3.0,5,7.0,2,1,1,0,7
13048975,,3.0,5,6.0,5,1,1,0,2
13053120,,1.0,2,9.0,3,0,1,1,2
13054521,4.0,1.0,4,9.0,4,1,1,0,2
13054998,,2.0,2,4.0,2,0,1,0,6
13056185,,1.0,4,11.0,7,1,1,0,4
13056195,,3.0,4,6.0,3,1,1,0,2
13058238,,4.0,1,11.0,5,0,1,0,1
13058590,,2.0,3,5.0,5,1,1,0,1
13058792,,2.0,4,10.0,7,1,1,1,1
13059437,,4.0,2,10.0,6,1,1,0,7
13061914,,4.0,3,4.0,3,1,1,0,1
13061928,1.0,1.0,3,10.0,5,1,1,0,11
13062937,,3.0,3,9.0,1,1,1,1,3
13063508,5.0,4.0,4,7.0,4,1,1,1,6
13063610,,3.0,3,9.0,6,1,1,0,4
13063815,1.0,3.0,2,7.0,3,1,1,0,23
13064877,,4.0,3,11.0,7,1,1,0,1
13065072,,1.0,4,6.0,5,1,1,1,1
13066440,,2.0,4,7.0,5,1,1,0,1
13071570,,1.0,2,3.0,7,0,2,0,4
13072514,,2.0,5,4.0,5,0,1,0,6
13074231,,3.0,3,11.0,5,1,1,0,1
13075032,1.0,2.0,3,7.0,7,1,1,0,1
13075355,,3.0,6,4.0,4,1,1,0,39
13076116,,3.0,3,11.0,4,0,1,1,5
13076185,4.0,2.0,3,8.0,7,1,1,0,5
13079002,,1.0,2,11.0,1,1,1,1,2
13106187,2.0,3.0,5,7.0,7,1,1,1,4
13110486,2.0,4.0,4,6.0,6,1,1,0,5
13111372,,4.0,5,8.0,7,1,1,0,1
13112291,2.0,3.0,5,9.0,2,1,1,0,8
13113765,4.0,1.0,2,7.0,5,0,1,0,2
13115290,2.0,1.0,4,8.0,3,1,1,0,2
13115331,2.0,4.0,6,9.0,7,1,1,0,3
13115335,,2.0,4,6.0,7,1,1,0,1
13115389,1.0,2.0,6,11.0,6,1,1,0,5
13122573,1.0,1.0,2,5.0,5,0,1,0,1
13124025,,1.0,3,8.0,4,1,1,0,1
13124125,5.0,4.0,3,6.0,4,0,1,0,1
13124472,,1.0,2,11.0,3,1,1,0,1
13125505,,3.0,2,9.0,5,0,1,0,1
13127827,,3.0,4,9.0,5,1,1,0,2
13129562,4.0,2.0,4,8.0,5,1,1,0,1
13132417,4.0,2.0,3,4.0,6,1,1,1,1
13134289,2.0,2.0,2,6.0,4,1,1,1,2
13135419,,3.0,4,7.0,7,1,1,0,2
13137429,2.0,2.0,4,6.0,7,1,1,1,1
13138887,,4.0,2,6.0,1,0,1,0,5
13141184,,2.0,6,6.0,6,1,1,0,1
13147893,,4.0,4,11.0,1,1,1,0,1
13148154,2.0,3.0,5,6.0,5,1,1,0,111
13151049,,1.0,5,6.0,7,1,1,0,3
13153997,,3.0,3,6.0,1,1,1,0,3
13158692,,4.0,2,11.0,7,0,1,0,2
13158940,,3.0,2,8.0,7,0,1,1,8
13160484,,3.0,3,4.0,4,1,1,0,1
13162326,2.0,1.0,5,7.0,7,1,1,0,4
13162607,,4.0,2,8.0,6,0,1,0,1
13168107,,3.0,2,7.0,2,0,1,1,1
