userid,education,region,hhsz,age,income,child,race,country,number_of_books_purchased
14413342,,2.0,6,10.0,7,1,1,0,1
14413407,,1.0,5,10.0,1,1,1,0,2
14413796,,4.0,2,7.0,6,0,1,1,2
14413830,,4.0,3,3.0,2,1,1,0,1
14415049,,2.0,4,9.0,7,0,1,0,6
14415182,,3.0,4,6.0,5,1,1,0,10
14415566,,1.0,2,11.0,1,1,1,1,17
14416774,,3.0,2,4.0,7,1,1,0,4
14417044,,1.0,3,3.0,1,1,1,1,1
14417168,,2.0,1,7.0,5,0,1,0,1
14417713,,4.0,2,8.0,7,0,1,0,5
14420968,,2.0,6,9.0,5,1,1,0,2
14421036,,3.0,3,10.0,6,1,1,0,1
14421038,,4.0,4,8.0,7,1,3,0,4
14421156,,4.0,2,7.0,7,0,1,0,50
14421204,,1.0,6,2.0,1,1,1,0,8
14422051,,3.0,1,3.0,1,0,1,0,8
14422126,4.0,2.0,4,7.0,3,0,1,1,2
14422550,,4.0,2,2.0,1,1,1,0,2
14422626,2.0,1.0,3,3.0,2,1,1,0,8
14422887,,2.0,5,11.0,1,1,1,0,1
14422896,,2.0,4,11.0,4,1,1,0,1
14423743,2.0,3.0,1,3.0,1,0,1,0,10
14423807,,2.0,4,4.0,6,1,1,0,27
14423998,,4.0,4,8.0,7,1,1,0,10
14424301,,2.0,2,8.0,5,1,1,0,37
14424930,,2.0,2,10.0,6,1,1,0,1
14426028,,1.0,5,6.0,5,1,1,0,8
14426369,,1.0,2,10.0,1,1,1,0,11
14426395,,2.0,5,10.0,5,1,1,0,2
14427132,,2.0,2,10.0,2,1,1,0,1
14427214,,3.0,3,10.0,1,1,1,1,1
14428629,,1.0,4,5.0,5,1,1,0,29
14429002,,1.0,2,8.0,6,1,1,0,2
14429556,,3.0,2,6.0,7,0,1,0,2
14431437,,3.0,2,4.0,4,0,1,0,1
14432843,,3.0,2,8.0,2,0,1,1,5
14433619,,4.0,3,7.0,3,1,1,0,8
14433877,,3.0,4,4.0,2,1,1,0,2
14434939,,1.0,4,4.0,7,1,1,0,4
14435212,,1.0,1,7.0,5,0,1,0,2
14435360,,4.0,4,6.0,4,1,1,0,1
14436303,,2.0,2,7.0,6,1,1,0,1
14436529,,1.0,2,8.0,6,1,1,1,1
14436544,,1.0,2,8.0,3,0,1,0,1
14440498,,3.0,2,8.0,7,0,1,0,2
14440790,,3.0,2,11.0,3,0,1,0,1
14441670,,1.0,2,7.0,4,0,1,0,1
14441718,,1.0,4,8.0,3,1,1,0,1
14442116,,1.0,2,7.0,3,0,1,1,4
14442552,,1.0,2,11.0,7,0,2,1,1
14443891,,2.0,2,6.0,7,0,1,0,7
14444486,,1.0,4,9.0,3,1,1,0,2
14444607,,4.0,2,8.0,7,0,1,0,5
14445806,4.0,3.0,1,7.0,6,0,1,0,1
14448896,,1.0,4,11.0,3,0,2,1,5
14448937,2.0,2.0,2,7.0,6,0,1,0,6
14450549,1.0,1.0,2,8.0,3,0,1,1,9
14451452,1.0,1.0,2,11.0,7,0,1,0,4
14453906,,1.0,5,6.0,4,1,1,0,2
14455775,,3.0,3,11.0,1,1,1,0,3
14464285,,4.0,3,8.0,7,1,1,0,18
14468934,,3.0,6,7.0,6,1,1,0,47
14471089,,1.0,1,5.0,7,0,1,0,2
14471876,,1.0,2,5.0,5,1,1,0,2
14472095,,3.0,2,10.0,1,1,1,0,1
14473557,,3.0,2,9.0,7,0,1,0,2
14476344,,3.0,3,5.0,4,1,1,1,4
14476817,,3.0,4,5.0,7,1,1,0,4
14477091,,3.0,2,3.0,4,0,1,1,5
14477558,,3.0,5,7.0,5,1,1,0,2
14481627,,3.0,1,4.0,6,0,1,0,2
14486617,,1.0,2,5.0,3,0,1,0,9
14489861,,2.0,1,6.0,6,0,1,0,1
14496169,,2.0,3,8.0,6,1,1,0,15
14497939,,3.0,4,9.0,1,1,1,1,3
14498372,,1.0,2,7.0,7,0,1,0,1
14499374,,3.0,3,8.0,7,1,1,0,1
14501034,,1.0,4,7.0,6,1,1,1,2
14507038,,4.0,2,5.0,6,1,1,0,2
14507693,,1.0,3,5.0,5,1,1,1,4
14508210,,4.0,4,8.0,6,1,1,0,2
14509940,,3.0,2,10.0,5,0,1,0,5
14510347,,3.0,4,7.0,7,1,1,0,1
14510536,,2.0,3,4.0,3,1,1,0,2
14511363,2.0,2.0,2,4.0,1,1,1,0,1
14511668,2.0,2.0,3,8.0,6,1,1,0,3
14512267,,3.0,2,4.0,5,1,1,0,16
14512326,,4.0,5,6.0,5,1,1,1,1
14513431,,1.0,2,3.0,5,1,1,1,1
14513561,,3.0,2,6.0,3,1,1,0,1
14516697,,2.0,3,4.0,5,1,1,0,1
14519003,,4.0,1,5.0,6,0,1,0,1
14519980,,3.0,4,7.0,7,1,1,0,1
14520038,,1.0,4,7.0,7,1,1,1,2
14521078,,4.0,2,6.0,5,0,1,0,1
14522246,,3.0,6,10.0,7,1,1,0,1
14522799,,3.0,3,7.0,3,1,1,0,1
14523607,,4.0,3,6.0,7,1,1,0,1
14523822,,3.0,5,8.0,7,1,1,1,1
14524510,,2.0,4,9.0,7,1,1,0,1
14526161,,1.0,4,8.0,5,1,1,0,1
14526760,,2.0,4,8.0,6,1,1,0,2
14527030,,3.0,5,6.0,4,1,1,0,1
14527144,,3.0,3,6.0,6,1,1,0,8
14528071,,1.0,5,8.0,5,1,1,0,1
14528690,,3.0,2,8.0,6,0,3,0,2
14529232,,3.0,2,9.0,3,0,1,0,3
14529784,,2.0,4,7.0,4,0,1,1,4
14529876,,3.0,3,6.0,3,1,1,0,1
14533147,,1.0,2,5.0,3,0,1,0,14
14534344,2.0,4.0,5,6.0,3,1,1,1,4
14536240,,3.0,2,7.0,1,1,2,0,1
14536954,,3.0,4,8.0,4,1,1,0,2
14537165,,4.0,4,5.0,2,1,1,1,1
14537463,,1.0,3,9.0,7,1,1,0,7
14538423,,4.0,2,8.0,5,0,1,0,9
14538708,,4.0,2,9.0,5,1,1,0,8
14538709,,2.0,4,6.0,6,1,1,0,2
14540092,2.0,2.0,3,7.0,7,1,1,0,43
14540585,,2.0,3,9.0,7,1,1,0,2
14540615,,1.0,3,5.0,1,1,1,0,1
14540860,,4.0,6,6.0,6,1,3,0,1
14541616,,3.0,6,3.0,3,1,1,1,1
14541915,,2.0,5,6.0,7,1,1,0,6
14541952,,4.0,2,5.0,7,1,1,0,3
14541953,,2.0,4,3.0,5,1,1,0,1
14542131,,1.0,4,4.0,6,1,1,0,1
14542224,,1.0,1,6.0,5,0,1,0,3
14542810,,2.0,4,9.0,5,1,1,1,1
14543629,,2.0,3,5.0,5,1,1,0,1
14543656,,1.0,3,2.0,6,1,1,1,6
14544136,,1.0,2,6.0,5,0,1,0,3
14544185,4.0,4.0,6,8.0,2,1,3,0,1
14544513,,3.0,3,8.0,3,1,1,0,4
14544752,,2.0,4,6.0,1,1,1,0,6
14544983,,3.0,3,9.0,5,1,1,0,5
14545020,,1.0,2,7.0,4,0,1,0,2
14546004,,2.0,5,9.0,1,1,2,1,5
14546737,,3.0,4,11.0,1,1,1,0,1
14546988,,2.0,2,5.0,1,0,1,0,3
14547210,,3.0,3,9.0,7,0,1,0,2
14547849,4.0,2.0,5,4.0,7,0,1,0,1
14548019,,1.0,4,7.0,7,1,1,0,2
14548938,,4.0,2,6.0,4,1,1,1,3
14549265,4.0,1.0,5,6.0,3,1,1,0,1
14549584,,3.0,3,4.0,5,1,1,0,12
14549633,4.0,1.0,2,7.0,7,0,1,0,2
14550304,,3.0,3,8.0,6,1,1,1,1
14550354,,4.0,4,9.0,1,0,1,0,9
14551023,5.0,4.0,3,11.0,1,1,1,0,1
14551295,,2.0,2,4.0,7,0,1,0,1
14552096,,3.0,3,6.0,5,1,1,1,1
14552286,,4.0,2,4.0,5,1,1,1,1
14553710,2.0,4.0,1,8.0,2,0,1,0,2
14554070,,1.0,2,5.0,7,0,1,0,13
14556107,,3.0,4,7.0,7,1,1,0,1
14556455,,2.0,5,10.0,6,1,1,0,1
14556935,5.0,4.0,1,6.0,5,0,1,1,1
14556999,,1.0,5,9.0,7,1,1,0,1
14557204,,3.0,3,11.0,7,1,1,0,5
14557405,,1.0,5,6.0,7,1,1,0,2
14557455,,1.0,2,10.0,7,0,1,0,3
14557540,,2.0,6,6.0,6,1,1,0,4
14557639,,4.0,2,11.0,4,0,1,0,2
14558770,,1.0,5,6.0,5,1,1,0,1
14559507,,1.0,2,6.0,3,0,1,0,4
14559596,,4.0,2,10.0,5,1,1,0,13
14560018,,3.0,2,7.0,5,1,1,0,2
14560831,1.0,3.0,2,5.0,4,0,1,0,1
14560934,,3.0,6,4.0,1,1,1,0,1
14561320,,4.0,5,10.0,6,1,1,0,1
14563734,,3.0,5,5.0,7,1,1,1,1
14563861,,1.0,2,8.0,5,1,1,0,1
14568273,,4.0,2,8.0,4,0,1,1,5
14569042,1.0,2.0,4,7.0,6,1,1,0,1
14569697,,2.0,2,10.0,6,1,1,0,1
14570367,,1.0,3,9.0,5,1,1,0,3
14572326,,2.0,4,7.0,5,1,1,0,1
14573031,1.0,3.0,3,3.0,6,1,1,0,3
14573280,,1.0,3,11.0,1,1,1,0,1
14573358,,4.0,2,7.0,4,0,1,1,2
14573427,,2.0,2,6.0,3,0,1,1,1
14576008,,3.0,2,11.0,5,0,1,0,16
14577814,2.0,4.0,3,4.0,5,1,1,1,1
14578202,,4.0,3,8.0,6,1,1,0,1
14578634,,1.0,3,9.0,7,1,1,0,3
14578904,,3.0,3,10.0,4,1,1,0,2
14579283,,3.0,4,7.0,6,1,1,0,1
14579358,,3.0,6,9.0,5,1,1,0,21
14580566,,3.0,5,6.0,4,1,1,0,1
14580605,,4.0,4,4.0,7,1,1,0,3
14580808,1.0,3.0,3,6.0,5,1,2,0,2
14580983,,1.0,4,3.0,7,1,1,0,1
14581078,,2.0,4,6.0,7,1,2,1,9
14581187,,3.0,4,8.0,1,1,1,1,1
14581377,1.0,1.0,2,6.0,5,1,3,0,9
14581517,,3.0,5,6.0,5,1,1,0,1
14581602,,1.0,1,7.0,6,0,1,0,1
14581934,,1.0,2,7.0,1,1,1,0,1
14582286,,1.0,3,6.0,6,1,1,0,9
14582304,,2.0,4,4.0,5,1,1,0,5
14582893,,2.0,2,4.0,5,0,1,0,3
14583407,,3.0,5,6.0,2,1,1,1,2
14583482,,3.0,3,5.0,6,1,1,0,4
14584037,,1.0,3,9.0,6,1,1,0,7
14584305,,1.0,1,4.0,4,0,1,0,2
14584414,,1.0,2,10.0,5,0,1,0,8
14584848,,2.0,5,7.0,5,1,1,0,1
14585055,,1.0,3,10.0,5,1,1,0,1
14585073,,2.0,1,4.0,4,0,1,1,1
14585094,,2.0,2,3.0,5,1,1,0,1
14586722,,3.0,5,9.0,7,1,1,0,1
14587761,,2.0,3,7.0,7,1,1,0,1
14588795,2.0,2.0,2,4.0,3,0,1,1,1
14589112,,2.0,3,8.0,1,1,1,1,2
14589179,,3.0,2,6.0,6,0,1,0,1
14590100,,4.0,5,6.0,6,1,1,0,1
14590390,,4.0,2,4.0,1,0,1,0,1
14591430,,4.0,6,10.0,7,1,1,0,5
14592106,,4.0,2,11.0,6,0,1,0,1
14592340,,1.0,4,7.0,4,1,2,0,1
14592821,,2.0,2,5.0,4,0,1,0,3
14592856,,4.0,4,6.0,6,1,1,0,2
14592901,,4.0,3,6.0,7,1,1,0,1
14593127,,2.0,6,4.0,4,1,1,0,1
14593672,,1.0,5,8.0,4,1,1,0,2
14594414,1.0,3.0,3,8.0,7,1,1,0,1
14594732,,2.0,4,8.0,7,1,1,0,1
14596347,,2.0,5,11.0,5,1,1,0,3
14596708,,2.0,4,11.0,7,1,1,0,1
14597397,2.0,4.0,4,8.0,1,1,1,1,4
14598266,4.0,2.0,4,8.0,7,1,1,0,1
14598351,,2.0,5,7.0,6,1,1,0,1
14599226,,2.0,1,9.0,7,0,1,0,1
14599972,,1.0,3,9.0,5,1,1,0,2
14601065,2.0,1.0,3,7.0,7,1,1,1,2
14601071,,3.0,6,5.0,7,1,1,0,1
14601103,,2.0,6,11.0,3,1,1,1,2
14601185,,1.0,5,6.0,7,1,1,0,2
14601242,5.0,3.0,2,7.0,5,0,1,0,1
14601304,,2.0,2,11.0,2,0,1,0,3
14601483,,1.0,6,5.0,2,1,1,0,3
14601751,,3.0,4,7.0,4,1,1,0,5
14601856,,2.0,5,6.0,5,1,1,0,3
14603450,,4.0,2,4.0,6,0,1,1,5
14603463,,1.0,1,7.0,1,0,2,0,2
14605098,2.0,2.0,5,7.0,7,1,1,0,2
14605324,,4.0,4,8.0,7,1,1,0,1
14606799,,3.0,4,8.0,4,1,1,0,15
14607937,,1.0,2,4.0,1,1,1,1,2
14608251,,3.0,2,4.0,6,0,1,1,1
14608945,,3.0,4,6.0,1,0,1,0,1
14609054,5.0,3.0,2,11.0,6,1,1,1,9
14612043,4.0,2.0,5,8.0,7,1,1,0,4
14614307,,3.0,2,11.0,2,0,1,1,2
14615255,4.0,1.0,2,5.0,6,1,1,0,1
14615280,,1.0,5,8.0,6,1,1,1,1
14616040,,1.0,4,8.0,3,1,1,1,1
14616208,,1.0,4,8.0,2,1,1,0,2
14618236,,3.0,2,9.0,3,0,1,0,2
14619136,,2.0,3,3.0,5,1,1,0,1
14620219,,4.0,3,9.0,5,1,1,0,1
14621077,4.0,1.0,4,7.0,6,1,1,0,33
14621274,,3.0,3,2.0,2,1,1,0,3
14621501,,1.0,2,6.0,3,0,1,0,4
14622604,4.0,3.0,5,4.0,4,1,1,0,1
14622852,,4.0,3,6.0,7,1,1,0,2
14625647,,3.0,2,8.0,7,1,1,0,1
14626094,,2.0,2,9.0,2,0,1,0,2
14626684,1.0,1.0,2,6.0,7,0,1,0,2
14627089,,2.0,1,11.0,2,0,1,0,5
14627429,,1.0,2,11.0,7,0,1,0,4
14627684,,2.0,5,6.0,3,1,1,0,1
14627782,,2.0,5,9.0,5,1,1,0,12
14627791,1.0,2.0,5,7.0,5,1,1,0,2
14627867,,3.0,3,11.0,1,1,1,1,1
14629131,,1.0,6,6.0,4,1,1,0,1
14630192,,2.0,3,6.0,3,1,1,0,2
14630526,,2.0,4,9.0,3,1,1,0,2
14630596,,1.0,3,10.0,4,1,1,0,16
14631143,,3.0,4,10.0,5,1,1,0,2
14632094,,2.0,5,6.0,3,1,1,0,2
14632191,2.0,2.0,5,8.0,7,1,1,0,2
14632997,,2.0,3,3.0,2,1,1,1,15
14633441,,1.0,3,9.0,7,1,1,0,1
14635047,,3.0,4,7.0,6,1,1,0,2
14636545,,1.0,2,10.0,6,0,1,0,1
14636828,4.0,3.0,6,6.0,6,1,1,0,1
14637372,,4.0,3,11.0,5,1,1,0,5
14637466,,4.0,2,3.0,5,1,1,1,2
14638663,,1.0,5,6.0,7,1,1,0,1
14639244,,3.0,5,10.0,6,1,1,0,1
14639373,,2.0,5,9.0,6,1,1,1,62
14640272,,2.0,2,8.0,7,0,1,0,6
14640374,,4.0,2,11.0,7,0,5,0,1
14640422,,1.0,5,9.0,5,1,1,0,2
14642064,,2.0,4,11.0,7,1,1,0,2
14642301,4.0,2.0,4,5.0,5,1,1,0,2
14643196,,2.0,2,11.0,4,1,1,0,1
14643645,,3.0,4,10.0,3,1,1,0,1
14644211,,2.0,3,7.0,6,1,1,0,4
14644859,,2.0,3,7.0,6,1,1,0,4
14644882,,2.0,5,7.0,2,1,1,0,1
14645639,,2.0,2,3.0,4,1,1,0,1
14647151,,2.0,2,8.0,4,1,1,0,2
14649067,5.0,4.0,2,11.0,2,0,1,1,2
14649163,,1.0,2,2.0,2,0,1,0,8
14649229,5.0,4.0,2,8.0,5,1,1,1,1
14650547,,1.0,2,7.0,7,1,1,0,1
14650887,,2.0,3,4.0,5,1,1,0,1
14652278,,4.0,4,8.0,4,1,1,0,8
14652957,,1.0,2,10.0,7,1,1,0,1
14653456,,3.0,5,1.0,7,1,1,0,1
14654233,,3.0,4,6.0,6,1,1,0,1
14655105,,3.0,6,8.0,7,1,1,0,2
14656706,2.0,1.0,4,8.0,7,1,1,0,1
14656873,,3.0,3,10.0,7,1,1,0,2
14659616,,3.0,5,3.0,1,1,1,1,3
14659750,1.0,2.0,2,5.0,5,1,1,0,2
14659968,,1.0,5,6.0,1,1,1,0,3
14664067,,1.0,2,6.0,5,0,1,0,5
14665376,,4.0,2,5.0,1,0,1,0,10
14665591,,1.0,4,9.0,6,1,1,0,1
14666121,,3.0,2,11.0,1,0,1,0,2
14666753,,2.0,4,6.0,6,1,1,0,1
14667487,2.0,3.0,6,1.0,1,1,1,0,3
14674012,,4.0,3,8.0,7,1,1,1,5
14674981,,3.0,4,9.0,7,0,1,1,1
14675597,,4.0,2,4.0,7,0,1,0,1
14676266,,4.0,1,3.0,7,0,1,0,1
14678741,,1.0,1,7.0,2,0,1,0,6
14678746,,3.0,3,11.0,5,1,1,0,1
14679464,,1.0,2,5.0,5,0,1,0,1
14682331,1.0,2.0,6,8.0,5,1,1,0,1
14683154,,1.0,4,7.0,1,1,1,1,1
14683422,,4.0,2,4.0,1,1,1,0,5
14686843,,4.0,5,8.0,7,1,1,0,8
14689983,,3.0,3,7.0,2,1,1,0,1
14691323,,2.0,3,11.0,5,1,1,0,5
14691663,,2.0,2,7.0,5,0,1,0,2
14693984,,3.0,4,7.0,5,1,5,1,5
14693996,,3.0,4,3.0,3,1,1,0,1
14694499,,3.0,3,6.0,7,1,1,0,1
14694607,,2.0,6,10.0,5,1,1,0,2
14703187,,1.0,3,5.0,7,1,1,0,6
14703454,,3.0,4,4.0,6,0,1,0,1
14703528,,2.0,6,8.0,7,1,1,0,1
14705591,,1.0,2,5.0,5,0,1,0,4
14707622,,1.0,4,8.0,7,1,1,0,1
14711634,,3.0,2,8.0,1,1,1,0,1
14714507,,1.0,1,7.0,7,0,1,0,6
14718447,,2.0,4,9.0,6,1,1,0,2
14727270,,1.0,3,10.0,7,1,1,0,1
14727522,,2.0,3,2.0,3,0,1,0,2
14729691,,1.0,3,6.0,6,1,1,0,2
14732861,,3.0,4,9.0,7,1,1,0,2
14734748,2.0,2.0,4,8.0,7,1,1,0,1
14739676,,4.0,3,5.0,4,1,1,0,1
14742579,1.0,3.0,3,5.0,5,1,1,0,3
14745162,,4.0,2,9.0,5,0,1,0,6
14746141,,4.0,2,3.0,1,0,1,0,1
14753195,,3.0,3,8.0,4,1,1,0,1
14756462,,1.0,4,3.0,2,1,1,0,2
14757362,,4.0,3,9.0,5,1,1,0,1
14758017,1.0,1.0,2,8.0,7,0,1,0,1
14762114,,3.0,3,7.0,6,1,1,0,3
14765820,,2.0,3,4.0,3,1,1,0,3
14767264,,1.0,3,9.0,5,1,1,0,1
14772090,,2.0,1,9.0,5,0,1,0,2
14774735,,3.0,2,6.0,7,1,1,0,1
14775413,,2.0,2,8.0,5,0,1,0,1
14777298,,3.0,5,10.0,7,1,1,0,2
14777748,,2.0,3,3.0,1,0,1,0,1
14782603,,1.0,5,4.0,2,1,1,0,1
14783260,,3.0,2,5.0,3,1,1,0,1
14783697,,4.0,3,4.0,7,1,1,0,1
14789204,,4.0,5,6.0,5,1,1,0,2
14790068,2.0,2.0,2,7.0,7,1,1,1,1
14792891,2.0,4.0,2,3.0,3,0,1,0,1
14795768,,4.0,2,4.0,5,0,1,1,15
14796973,,1.0,2,3.0,3,0,1,0,3
14799955,,1.0,4,9.0,6,1,1,0,2
14802785,,2.0,2,9.0,6,1,1,0,4
14804444,,1.0,1,6.0,3,0,1,0,1
14810118,,3.0,2,6.0,1,0,2,0,1
14810363,,1.0,3,11.0,6,1,1,0,1
14815108,1.0,4.0,3,8.0,7,1,1,0,16
14816437,1.0,3.0,2,11.0,3,0,1,0,2
14821754,,1.0,5,11.0,6,1,1,0,1
14821967,,3.0,2,6.0,5,1,1,0,1
14823903,,3.0,5,7.0,7,1,1,0,3
14825371,,4.0,3,8.0,4,1,1,0,28
14825873,,3.0,2,4.0,2,0,1,0,4
14826322,,1.0,1,6.0,3,0,1,0,6
14827534,,3.0,3,11.0,5,1,1,0,46
14828802,,2.0,2,7.0,1,1,1,0,1
14830820,,4.0,4,6.0,1,1,1,0,8
14831209,,1.0,4,6.0,6,1,1,1,1
14831712,,2.0,4,9.0,7,1,1,0,1
14832262,,3.0,5,10.0,1,1,1,0,1
14835098,,4.0,5,6.0,4,1,1,1,2
14836483,,4.0,2,7.0,7,1,1,0,4
14836643,,4.0,3,11.0,7,1,1,0,1
14837828,,2.0,4,7.0,7,1,1,0,11
14840222,,2.0,2,11.0,4,1,1,0,2
14842189,2.0,4.0,2,6.0,2,0,1,1,2
14846250,1.0,1.0,3,7.0,6,1,1,0,2
14853300,,3.0,5,6.0,3,0,1,1,4
14854328,,3.0,3,9.0,6,1,1,0,1
14854756,,4.0,4,11.0,1,1,1,0,1
14856019,,4.0,4,7.0,7,1,1,0,1
14856817,,1.0,2,6.0,4,1,1,0,3
14862118,4.0,4.0,3,4.0,4,1,1,0,1
14871929,,1.0,2,7.0,5,0,1,0,3
14873863,,1.0,5,7.0,5,1,1,0,1
14874521,,1.0,3,9.0,6,1,1,0,1
14876479,,3.0,3,3.0,1,1,1,0,4
14877462,,3.0,6,5.0,5,1,1,1,2
14880337,,2.0,3,9.0,5,1,1,1,17
14889288,,4.0,2,6.0,4,0,1,0,56
14889936,,3.0,3,11.0,2,1,1,0,1
14895051,,4.0,2,9.0,7,0,1,0,9
14895791,,1.0,4,9.0,5,1,1,0,3
14896850,,3.0,2,4.0,3,0,1,1,1
14897813,,4.0,4,5.0,4,1,1,0,1
14898251,,4.0,3,10.0,1,1,1,0,8
14898473,4.0,1.0,6,11.0,5,1,1,0,2
14899492,,3.0,4,6.0,6,1,1,0,1
14901115,,2.0,3,8.0,6,1,1,0,1
14901543,2.0,2.0,2,5.0,3,1,1,0,2
14901600,,4.0,3,5.0,7,1,1,0,6
14902409,,2.0,6,9.0,6,1,1,1,1
14902552,,2.0,2,11.0,3,1,1,0,1
14906216,,4.0,3,9.0,7,1,1,0,1
14909153,2.0,4.0,2,8.0,7,1,1,0,1
14909447,,3.0,3,7.0,7,1,1,0,1
14913355,,3.0,4,7.0,7,1,1,0,1
14913665,,1.0,2,6.0,5,1,1,0,1
14919680,,4.0,2,7.0,7,0,3,0,5
14919759,,4.0,1,4.0,6,0,1,0,5
14919770,4.0,1.0,3,7.0,6,1,1,0,1
14919786,2.0,3.0,4,8.0,1,1,1,0,7
14922410,,1.0,2,6.0,1,1,1,0,2
14924813,,2.0,5,6.0,2,1,1,0,2
14925172,,3.0,4,7.0,5,1,1,0,24
14927770,,1.0,2,11.0,6,0,1,0,2
14929481,,2.0,3,4.0,1,1,1,0,1
14945791,,4.0,2,11.0,3,1,1,0,3
14947985,,4.0,2,11.0,1,0,1,0,3
14948437,,4.0,3,5.0,7,1,1,0,1
14949000,,1.0,2,4.0,4,0,1,0,1
14949187,,2.0,2,8.0,6,1,1,0,7
14949231,,2.0,2,9.0,6,0,1,0,2
14950094,,4.0,1,11.0,1,0,1,0,2
14952591,,2.0,3,9.0,6,1,1,0,1
14953674,,3.0,2,6.0,5,1,1,0,3
14954071,,4.0,4,9.0,6,1,1,0,5
14955075,,2.0,2,4.0,1,0,1,0,1
