userid,education,region,hhsz,age,income,child,race,country,number_of_books_purchased
14955321,,4.0,3,8.0,5,1,1,0,4
14957692,4.0,1.0,3,9.0,6,1,1,1,2
14957983,,3.0,3,5.0,6,0,1,0,32
14962875,,4.0,3,3.0,5,1,1,1,1
14964030,,4.0,4,7.0,6,0,1,0,28
14976275,2.0,1.0,5,11.0,4,1,1,0,1
14976537,,3.0,4,6.0,7,1,1,0,6
14980305,,1.0,4,11.0,2,1,1,0,2
14980564,,1.0,3,4.0,7,1,1,0,1
14984419,,3.0,3,4.0,2,1,1,1,4
14985687,,3.0,4,5.0,6,1,1,0,1
14986156,,3.0,2,6.0,7,0,1,0,3
14987578,,1.0,3,9.0,5,1,1,0,3
14990574,,1.0,2,6.0,3,0,1,0,1
14990790,,3.0,4,7.0,7,1,1,0,3
14991933,,3.0,2,5.0,7,0,1,0,5
14992420,4.0,2.0,6,8.0,6,1,1,0,2
14992484,,3.0,3,6.0,5,1,1,0,1
14997346,,3.0,2,8.0,6,0,1,0,4
14999076,,1.0,3,11.0,2,1,1,0,2
14999854,,4.0,1,10.0,6,0,1,0,2
15005685,,1.0,1,5.0,3,0,1,1,2
15007844,,2.0,2,6.0,4,1,1,0,1
15009639,5.0,3.0,3,8.0,7,1,1,0,9
15009641,,3.0,5,5.0,5,0,1,0,2
15009797,,4.0,3,10.0,6,1,1,0,1
15010385,,3.0,2,4.0,4,0,1,0,2
15011799,,2.0,3,8.0,4,1,1,0,1
15012227,,3.0,1,5.0,1,0,1,0,2
15012493,,1.0,2,8.0,7,0,1,0,1
15014720,,3.0,3,8.0,6,1,1,1,3
15015450,,3.0,4,6.0,5,0,1,0,10
15016124,,3.0,2,4.0,3,1,1,0,1
15020223,5.0,1.0,2,8.0,4,0,1,1,5
15021398,,4.0,4,4.0,7,1,1,0,1
15022167,4.0,3.0,5,6.0,5,1,1,0,2
15026530,,2.0,3,6.0,6,0,1,0,58
15026564,,1.0,2,4.0,3,1,1,0,1
15028233,,3.0,4,4.0,7,1,1,0,1
15032234,,2.0,4,7.0,6,1,1,0,1
15033420,,1.0,2,4.0,6,0,1,0,1
15034058,,1.0,4,5.0,6,1,1,0,1
15034776,,3.0,4,7.0,7,1,1,0,3
15036569,,4.0,1,5.0,7,0,1,1,1
15037127,,3.0,3,8.0,6,1,1,0,1
15039133,,1.0,1,5.0,6,0,1,0,8
15041510,,2.0,3,6.0,7,1,1,1,1
15041932,,3.0,6,5.0,7,1,1,1,1
15050033,,1.0,3,7.0,5,1,1,0,7
15050085,1.0,1.0,3,7.0,7,1,1,0,6
15051798,,1.0,3,6.0,6,1,1,1,4
15051991,4.0,1.0,6,8.0,6,1,1,0,1
15053014,,3.0,3,4.0,6,1,1,0,1
15053417,,1.0,2,4.0,1,1,1,0,8
15053946,,3.0,4,5.0,7,1,1,0,1
15054076,,1.0,3,8.0,4,1,1,0,2
15054830,,3.0,5,6.0,7,1,1,0,3
15055777,4.0,4.0,3,6.0,5,1,1,0,3
15057275,,1.0,3,7.0,5,1,1,0,1
15060979,1.0,2.0,4,7.0,6,1,1,0,21
15061684,,1.0,4,7.0,6,1,1,0,1
15063029,,1.0,1,5.0,7,0,1,0,1
15064014,,4.0,3,9.0,7,1,1,0,1
15065120,,3.0,4,5.0,6,0,1,0,1
15066333,1.0,1.0,4,8.0,6,1,1,0,4
15069718,,2.0,2,6.0,5,1,1,1,7
15070740,,2.0,4,6.0,4,1,1,0,1
15071991,,1.0,2,5.0,7,0,1,0,2
15072022,,3.0,4,8.0,6,1,1,0,1
15072055,4.0,4.0,3,7.0,3,1,1,0,5
15073180,,3.0,2,5.0,5,1,1,0,1
15073704,,1.0,1,4.0,7,0,1,0,7
15073819,,3.0,3,9.0,3,1,2,0,1
15075420,,3.0,6,5.0,7,1,1,0,3
15076329,2.0,3.0,5,5.0,6,1,1,0,1
15079362,,1.0,2,4.0,1,0,1,0,2
15079621,,4.0,3,9.0,5,1,1,0,21
15082071,,2.0,6,5.0,5,1,1,0,1
15082673,,2.0,4,11.0,5,1,1,0,6
15085456,,3.0,3,8.0,3,0,1,0,4
15086795,,4.0,3,5.0,6,1,1,0,1
15087307,,2.0,3,7.0,7,1,1,0,2
15090549,,1.0,3,6.0,1,1,1,0,20
15094009,,2.0,4,9.0,6,0,1,0,1
15096400,,1.0,2,6.0,7,1,1,0,1
15098640,2.0,1.0,4,3.0,5,1,1,0,2
15102303,4.0,3.0,2,5.0,6,0,1,0,1
15103820,,4.0,4,11.0,2,1,1,0,19
15107485,,2.0,2,4.0,1,1,1,0,1
15107650,2.0,4.0,4,6.0,4,1,3,0,2
15110214,,1.0,5,9.0,4,1,1,0,2
15110982,1.0,3.0,4,4.0,7,1,1,0,3
15195214,4.0,1.0,2,8.0,1,0,1,0,1
15195529,,3.0,4,6.0,4,1,1,0,1
15196824,,1.0,4,9.0,7,1,1,1,1
15196982,,1.0,5,9.0,7,1,1,0,1
15197092,,1.0,4,9.0,5,1,1,0,1
15197136,,1.0,3,7.0,2,1,1,0,3
15198943,,1.0,2,11.0,4,0,1,0,17
15199618,,3.0,2,4.0,5,1,1,0,2
15200371,4.0,1.0,4,9.0,4,1,1,0,4
15200750,1.0,3.0,3,4.0,5,1,1,0,1
15202087,,3.0,4,5.0,5,1,1,0,4
15202147,,3.0,2,7.0,7,1,1,0,1
15203009,5.0,4.0,5,8.0,2,1,1,1,6
15203866,,1.0,2,10.0,1,0,1,0,2
15205005,,1.0,3,7.0,6,1,1,0,1
15206928,,4.0,5,6.0,5,1,1,0,30
15212871,,3.0,5,4.0,5,1,1,0,3
15213677,,1.0,3,8.0,5,1,1,0,1
15214040,,3.0,2,11.0,3,0,1,0,7
15215040,,4.0,2,2.0,6,1,1,0,3
15216034,,1.0,4,11.0,5,1,1,0,2
15216134,,4.0,2,4.0,3,1,1,0,1
15219685,,4.0,4,7.0,5,1,1,0,12
15220711,,2.0,5,9.0,7,1,1,0,3
15222702,,2.0,2,9.0,5,1,1,0,2
15223109,,1.0,2,6.0,4,0,1,0,4
15224389,,3.0,1,11.0,5,0,1,0,2
15225345,,1.0,4,2.0,2,1,2,0,4
15229067,,2.0,1,2.0,3,0,1,0,1
15230731,,3.0,2,7.0,6,0,1,0,1
15231805,4.0,2.0,4,7.0,5,1,1,0,3
15232748,,1.0,4,6.0,5,1,1,0,2
15235677,,1.0,2,11.0,5,1,1,0,2
15235910,,2.0,2,9.0,7,1,1,0,1
15236259,,1.0,4,8.0,5,1,1,0,5
15237282,,4.0,4,6.0,5,1,1,0,4
15241077,,4.0,2,6.0,6,1,1,0,6
15241188,,2.0,3,6.0,5,1,1,0,3
15242562,,2.0,3,6.0,5,1,1,0,3
15243464,,4.0,2,9.0,4,1,1,0,1
15247036,1.0,1.0,2,5.0,1,1,2,0,1
15248209,,2.0,4,4.0,7,0,1,0,2
15257683,,3.0,3,3.0,5,1,1,0,1
15257998,5.0,4.0,2,4.0,3,1,3,0,1
15259878,,4.0,1,11.0,1,0,1,0,2
15259931,,3.0,3,5.0,4,1,1,0,1
15261203,4.0,3.0,5,8.0,7,1,1,0,1
15263855,4.0,1.0,4,11.0,6,1,1,0,8
15263899,,4.0,3,9.0,6,1,1,0,2
15264631,,2.0,2,4.0,4,0,1,0,9
15264708,2.0,2.0,1,3.0,4,0,1,0,1
15267352,,3.0,6,11.0,5,1,1,0,1
15270559,1.0,3.0,2,6.0,6,1,1,0,5
15270987,1.0,4.0,3,9.0,6,1,1,0,9
15271078,2.0,4.0,3,7.0,6,1,1,0,1
15272193,2.0,3.0,3,5.0,5,1,1,0,4
15273412,2.0,4.0,3,6.0,6,1,1,0,1
15274470,5.0,4.0,6,11.0,4,1,1,1,3
15277503,,2.0,2,7.0,7,1,1,0,9
15281853,,1.0,3,4.0,5,1,1,0,11
15282184,,1.0,2,4.0,3,0,1,0,1
15285675,4.0,4.0,5,8.0,7,1,1,0,1
15288975,,4.0,3,6.0,5,0,1,0,1
15289614,2.0,1.0,4,6.0,6,1,1,0,6
15291901,,3.0,2,6.0,7,0,1,0,1
15293473,4.0,3.0,2,5.0,4,1,1,1,1
15293767,2.0,3.0,2,10.0,4,0,1,0,2
15296960,,1.0,4,5.0,5,1,1,0,1
15297405,,2.0,2,8.0,5,0,1,0,1
15298302,,3.0,1,6.0,5,0,1,0,2
15298350,,3.0,2,8.0,6,0,1,0,3
15298713,,3.0,2,7.0,1,1,1,0,6
15303607,,3.0,5,7.0,5,1,1,0,3
15307176,1.0,1.0,3,8.0,7,1,1,0,83
15307740,4.0,4.0,5,8.0,7,1,1,0,1
15312514,,1.0,2,6.0,1,0,1,0,2
15312515,,2.0,2,6.0,5,1,1,0,2
15314452,,1.0,2,7.0,4,0,1,0,1
15314597,,1.0,1,7.0,5,0,2,0,2
15317326,,3.0,5,8.0,1,1,1,0,3
15320772,4.0,1.0,2,7.0,6,0,1,0,2
15322086,,4.0,3,3.0,5,1,1,0,1
15322794,,4.0,5,4.0,1,1,1,0,2
15324602,5.0,3.0,3,11.0,7,1,1,0,2
15325092,,2.0,2,4.0,4,0,1,1,2
15327777,,3.0,2,6.0,3,1,1,0,4
15327778,5.0,1.0,2,6.0,1,0,1,1,5
15328469,,1.0,1,5.0,6,0,1,1,4
15328942,,2.0,2,6.0,1,0,1,0,2
15329132,,4.0,4,5.0,7,1,1,0,2
15329874,,2.0,2,2.0,2,0,1,0,1
15333009,,1.0,3,6.0,5,1,1,0,1
15334380,,3.0,4,6.0,4,1,1,0,9
15334626,1.0,4.0,2,10.0,7,0,1,0,3
15336973,,1.0,2,4.0,5,0,1,0,1
15341111,,3.0,5,9.0,6,1,1,0,6
15341360,4.0,2.0,5,7.0,7,1,1,0,1
15346137,,4.0,3,3.0,4,1,1,0,7
15346472,,1.0,3,9.0,4,1,1,0,6
15347014,,1.0,2,11.0,5,1,1,0,35
15347388,,2.0,4,8.0,7,0,1,0,5
15351976,1.0,1.0,1,6.0,4,0,1,0,1
15355370,1.0,1.0,3,4.0,5,1,1,0,3
15356912,2.0,3.0,5,6.0,4,1,1,1,5
15356919,,3.0,4,8.0,4,1,1,0,1
15357130,4.0,1.0,2,7.0,7,0,3,0,5
15359230,,4.0,4,4.0,5,1,1,0,1
15362081,1.0,1.0,3,11.0,1,1,1,0,6
15372469,,1.0,4,7.0,7,1,1,0,16
15376898,,3.0,2,6.0,4,1,1,0,2
15377387,,2.0,4,7.0,5,1,1,0,8
15378662,,3.0,3,10.0,2,1,1,0,1
15378907,,2.0,2,11.0,1,0,1,0,1
15378953,,4.0,2,5.0,4,0,1,0,1
15382065,,3.0,3,9.0,6,1,1,0,2
15385733,,1.0,4,8.0,6,1,1,0,3
15385819,,3.0,1,11.0,7,0,1,0,1
15386896,2.0,2.0,4,7.0,2,0,1,0,6
15388955,4.0,3.0,3,7.0,5,1,1,0,12
15393506,1.0,2.0,3,6.0,3,1,1,0,12
15394510,1.0,1.0,5,6.0,6,1,1,0,1
15394856,2.0,2.0,3,6.0,1,1,1,0,2
15398940,,2.0,3,6.0,5,1,1,0,2
15399039,,4.0,2,3.0,4,0,1,0,8
15399226,1.0,1.0,1,4.0,4,0,1,0,1
15401867,2.0,4.0,4,8.0,7,1,1,0,3
15402805,2.0,3.0,4,6.0,1,1,1,0,4
15403398,,2.0,4,5.0,6,1,1,0,4
15404024,1.0,1.0,5,6.0,4,1,1,0,1
15409849,1.0,3.0,1,4.0,2,0,1,0,1
15410303,,3.0,3,7.0,3,1,2,0,1
15411506,,3.0,5,8.0,7,1,1,0,3
15412652,2.0,4.0,4,6.0,5,0,1,0,1
15414768,,2.0,1,6.0,4,0,1,0,1
15414954,,4.0,3,6.0,4,0,1,0,3
15415234,2.0,3.0,6,6.0,5,1,1,0,1
15415515,2.0,3.0,1,6.0,1,0,1,0,2
15416597,,3.0,3,10.0,4,1,1,0,3
15417162,1.0,1.0,5,10.0,7,1,1,0,1
15417636,4.0,1.0,3,8.0,5,1,1,0,2
15420133,4.0,2.0,6,9.0,5,1,1,0,9
15421048,2.0,3.0,3,5.0,2,1,1,0,2
15421719,,4.0,2,5.0,5,1,1,1,2
15422558,,1.0,2,7.0,1,1,1,0,1
15424783,2.0,4.0,2,9.0,3,0,1,0,4
15424834,2.0,4.0,2,11.0,5,1,1,1,1
15427011,,3.0,4,6.0,5,1,1,0,9
15427840,1.0,4.0,2,6.0,7,0,1,0,1
15427844,2.0,1.0,4,8.0,2,1,1,0,1
15430854,5.0,4.0,2,10.0,2,0,1,0,1
15432255,,3.0,4,11.0,4,1,1,0,2
15432873,,2.0,3,4.0,1,1,1,0,1
15433339,2.0,1.0,2,7.0,1,0,1,0,1
15436086,4.0,2.0,5,7.0,7,1,1,0,7
15441287,2.0,1.0,5,10.0,7,1,1,0,2
15446963,5.0,3.0,2,6.0,5,1,1,1,1
15452263,1.0,1.0,4,9.0,4,1,1,0,2
15452993,,3.0,6,9.0,1,1,1,0,1
15453437,,,2,7.0,2,0,1,0,1
15454691,,3.0,4,9.0,4,0,1,0,1
15456466,2.0,4.0,2,6.0,6,0,1,0,2
15456907,2.0,3.0,3,6.0,5,1,2,0,1
15462184,,4.0,6,8.0,7,1,1,0,1
15462252,2.0,4.0,2,1.0,3,0,1,0,2
15463705,1.0,4.0,1,8.0,5,0,1,0,12
15464133,,3.0,2,8.0,5,0,1,0,1
15465286,4.0,2.0,5,11.0,2,1,1,0,7
15467685,1.0,4.0,6,7.0,6,1,1,0,1
15469293,2.0,4.0,6,9.0,4,1,1,0,1
15470706,1.0,3.0,3,7.0,7,1,1,0,2
15473129,,3.0,5,11.0,5,1,2,0,2
15473764,4.0,2.0,4,7.0,4,1,1,0,1
15475276,5.0,3.0,2,9.0,4,0,1,1,3
15476690,2.0,1.0,2,3.0,1,0,2,0,7
15477401,4.0,3.0,4,6.0,6,1,1,0,3
15477642,4.0,3.0,4,7.0,6,1,1,0,6
15479400,,4.0,2,8.0,7,0,1,1,3
15479901,2.0,2.0,5,4.0,3,1,1,0,2
15482277,,3.0,5,6.0,5,1,1,1,1
15482601,,3.0,2,11.0,4,1,1,0,2
15483339,,1.0,1,3.0,3,0,1,0,1
15485190,4.0,3.0,2,4.0,3,1,1,0,1
15485786,4.0,3.0,6,9.0,7,1,1,0,1
15487259,,2.0,1,9.0,6,0,1,0,2
15487449,4.0,3.0,3,9.0,5,1,1,1,3
15489372,,3.0,2,11.0,2,1,1,0,8
15489395,,3.0,3,9.0,7,1,1,0,13
15490067,,4.0,5,2.0,6,1,1,0,2
15491753,,1.0,5,9.0,5,1,1,0,1
15492702,5.0,4.0,5,4.0,1,1,2,0,4
15492932,1.0,2.0,2,10.0,4,0,1,0,2
15495506,,1.0,3,2.0,5,1,1,0,1
15498591,1.0,2.0,2,6.0,5,1,1,0,3
15501617,2.0,4.0,3,4.0,1,1,1,0,1
15501625,,1.0,3,7.0,5,1,1,0,1
15503611,,4.0,4,9.0,6,1,1,1,1
15503705,2.0,4.0,2,7.0,7,0,1,0,4
15506354,,1.0,4,8.0,4,1,1,0,8
15511179,2.0,1.0,3,8.0,3,1,1,0,1
15511333,,4.0,2,6.0,5,0,1,0,4
15511638,5.0,2.0,2,7.0,6,0,1,0,1
15512451,,4.0,2,8.0,7,1,1,0,1
15514350,,4.0,4,8.0,3,1,1,1,2
15514646,5.0,1.0,3,11.0,2,1,1,0,5
15515629,,2.0,3,8.0,5,1,1,0,17
15516355,5.0,3.0,2,3.0,2,0,1,0,1
15516809,,1.0,2,11.0,1,0,1,0,1
15517249,,4.0,4,8.0,6,1,1,0,1
15518372,2.0,3.0,2,5.0,3,0,1,0,2
15521526,2.0,3.0,4,7.0,6,1,1,0,1
15522920,,3.0,3,6.0,3,1,1,0,6
15524001,,1.0,3,6.0,4,1,1,0,43
15526833,,3.0,3,4.0,3,1,1,0,3
15532464,,4.0,4,3.0,4,0,1,0,1
15534501,2.0,2.0,3,7.0,5,1,3,0,5
15535685,,3.0,2,11.0,1,0,1,0,8
15536630,,4.0,1,7.0,5,0,1,0,2
15536937,,3.0,4,6.0,5,1,1,0,19
15537579,5.0,3.0,3,1.0,6,1,1,1,4
15538293,2.0,2.0,5,5.0,7,1,1,0,2
15538470,,2.0,4,6.0,1,1,1,0,1
15539830,2.0,2.0,2,7.0,2,1,1,0,2
15540105,,2.0,5,10.0,2,0,1,0,7
15541746,,1.0,4,6.0,3,1,1,0,8
15541879,2.0,2.0,2,7.0,7,1,1,0,1
15542479,,2.0,1,5.0,6,0,1,0,5
15544265,,2.0,2,3.0,2,0,1,0,6
15547777,,4.0,3,11.0,5,1,1,0,1
15548409,,1.0,2,6.0,4,1,1,0,5
15550018,,3.0,5,6.0,4,1,1,0,2
15550321,5.0,1.0,4,6.0,4,1,1,0,2
15551760,,1.0,1,2.0,5,0,1,0,2
15551896,4.0,2.0,2,10.0,2,0,1,0,1
15552966,,4.0,1,4.0,6,0,1,0,1
15554260,2.0,3.0,4,4.0,1,1,1,1,1
15556946,,1.0,1,9.0,3,0,1,0,4
15559943,,2.0,2,4.0,5,1,1,0,2
15560239,,2.0,2,4.0,4,0,1,0,1
15560248,2.0,3.0,5,8.0,5,1,1,0,1
15562127,,1.0,3,7.0,7,1,1,0,1
15563422,,2.0,2,4.0,1,1,1,0,28
15564005,,3.0,3,8.0,7,1,1,0,8
15564569,2.0,4.0,4,7.0,7,1,1,0,1
15565426,,3.0,3,10.0,5,1,1,0,1
15567649,5.0,1.0,4,6.0,7,1,2,1,1
15568212,1.0,1.0,1,9.0,5,0,1,0,2
15570272,,1.0,6,6.0,7,1,1,0,1
15571199,,4.0,2,11.0,3,1,1,0,1
15576368,2.0,2.0,3,4.0,3,1,1,0,2
15577667,,2.0,3,6.0,7,1,1,0,1
15578113,1.0,1.0,2,9.0,2,0,1,0,1
15578975,,4.0,2,11.0,7,1,1,0,1
15579862,,4.0,2,9.0,4,1,1,0,3
15580923,,3.0,5,11.0,1,1,1,0,1
15583604,,3.0,3,7.0,5,1,1,0,1
15584603,,3.0,4,10.0,7,0,1,0,10
15586284,2.0,1.0,5,6.0,6,1,1,0,2
15587481,,2.0,2,6.0,6,0,1,0,1
15587672,,1.0,3,11.0,1,0,1,0,8
15588950,2.0,1.0,5,8.0,6,1,1,0,8
15589187,,4.0,4,5.0,5,1,1,1,2
15591149,,3.0,2,10.0,5,1,1,0,1
15593892,2.0,1.0,3,8.0,5,1,1,0,1
15599595,,3.0,3,10.0,1,1,1,0,6
15601575,5.0,4.0,3,7.0,7,1,1,1,2
15603830,,3.0,5,5.0,5,1,1,0,1
15604055,,2.0,4,7.0,4,1,1,0,3
15606498,,2.0,5,3.0,5,1,1,0,1
15608198,,2.0,5,7.0,7,1,1,0,1
15609528,5.0,2.0,3,5.0,7,0,1,0,6
15610086,5.0,1.0,5,7.0,2,1,1,0,4
15610248,1.0,4.0,2,3.0,5,1,1,0,1
15611833,,3.0,6,6.0,7,1,1,0,5
15611953,,1.0,4,8.0,5,1,1,0,8
15613919,,2.0,3,4.0,6,1,1,0,1
15613930,4.0,2.0,4,6.0,7,1,1,0,2
15616308,2.0,4.0,4,9.0,7,1,3,0,1
15616610,,1.0,6,9.0,1,1,1,0,1
15617850,,1.0,4,9.0,6,1,1,0,4
15618297,,3.0,2,7.0,5,1,1,0,1
15619101,,3.0,3,11.0,4,1,1,0,2
15619697,1.0,1.0,4,11.0,5,1,1,0,10
15621085,5.0,1.0,2,11.0,4,0,1,0,1
15621240,,3.0,4,5.0,5,1,1,0,3
15622474,,2.0,3,7.0,7,1,1,0,1
15625755,2.0,3.0,3,6.0,4,1,1,0,1
15625880,,2.0,2,4.0,5,0,1,0,2
15628156,,1.0,3,7.0,6,1,1,1,1
15628959,4.0,2.0,4,8.0,5,1,1,0,2
15629459,1.0,4.0,2,8.0,3,0,1,0,2
15629608,,2.0,5,3.0,6,1,1,0,2
15632529,4.0,3.0,4,6.0,5,1,1,0,1
15632663,,1.0,2,10.0,2,0,1,0,1
15633826,5.0,3.0,4,8.0,6,1,2,0,10
15635584,,1.0,1,6.0,5,0,1,0,1
15637111,5.0,1.0,2,6.0,5,1,3,0,1
15639948,,3.0,2,3.0,1,0,2,0,2
15642785,2.0,3.0,4,5.0,4,1,1,0,1
15642858,1.0,3.0,4,9.0,1,1,1,0,4
15644047,,3.0,4,11.0,5,1,1,0,1
15644102,1.0,1.0,4,7.0,5,1,1,0,1
15644121,,2.0,3,5.0,5,1,1,0,1
15646101,1.0,2.0,1,8.0,2,0,1,0,2
15652035,5.0,4.0,2,5.0,2,1,1,1,1
15653170,4.0,4.0,4,6.0,7,1,3,0,2
15654407,4.0,2.0,4,7.0,6,1,1,0,2
15654984,2.0,2.0,3,6.0,5,1,1,0,6
15655291,,3.0,1,6.0,4,0,1,1,3
15655394,1.0,1.0,3,6.0,6,1,1,0,5
15656391,,3.0,4,4.0,3,1,1,0,2
15657841,4.0,4.0,4,9.0,7,1,1,0,1
15658998,2.0,4.0,1,5.0,3,0,1,0,1
15659932,2.0,4.0,4,9.0,5,1,1,0,1
15659936,,3.0,2,8.0,7,1,1,0,3
15660158,,2.0,4,6.0,3,1,1,0,1
15661410,1.0,3.0,6,9.0,3,1,1,0,1
15662253,,1.0,5,9.0,1,1,1,1,1
15662487,2.0,3.0,4,9.0,5,1,1,0,2
15663195,,1.0,2,5.0,4,0,1,0,1
15663612,,,2,3.0,3,0,1,0,3
15663970,,1.0,2,11.0,2,0,2,0,6
15664069,,4.0,3,4.0,5,1,1,0,2
15664777,,1.0,3,11.0,3,1,2,0,7
15665807,1.0,3.0,2,7.0,5,0,1,0,3
15666458,,3.0,2,7.0,4,0,1,0,1
15666795,,2.0,5,8.0,7,1,1,0,1
15667238,4.0,4.0,4,9.0,7,1,1,0,14
15668341,2.0,4.0,5,6.0,6,1,1,0,16
15669159,5.0,1.0,3,8.0,7,1,1,0,10
15669326,,1.0,5,8.0,6,1,1,0,1
15670318,,1.0,2,8.0,6,1,1,0,1
15670652,2.0,3.0,5,8.0,4,1,1,0,4
15670925,,3.0,1,11.0,5,0,1,0,8
15671435,4.0,2.0,3,8.0,7,1,1,0,1
15672491,2.0,2.0,3,8.0,7,1,1,0,1
15672992,5.0,1.0,3,8.0,1,1,1,0,2
15674889,2.0,1.0,5,6.0,6,1,1,0,4
15676602,,1.0,2,6.0,7,0,1,0,2
15676745,5.0,2.0,2,7.0,7,0,1,0,5
15677156,1.0,3.0,4,6.0,1,1,1,0,1
15680846,,3.0,3,5.0,4,1,1,0,7
15681831,2.0,3.0,2,9.0,4,0,1,0,6
15681991,,2.0,2,8.0,1,0,1,0,4
15682826,5.0,4.0,5,4.0,1,1,1,1,1
15683299,,4.0,2,10.0,7,0,1,0,1
15683538,,3.0,4,6.0,4,1,1,0,4
15686152,4.0,2.0,2,5.0,6,1,1,0,8
15687265,2.0,2.0,5,5.0,3,1,1,0,8
15687837,2.0,3.0,2,7.0,6,0,1,0,3
15687857,4.0,1.0,6,5.0,7,1,1,0,9
15688844,,1.0,2,9.0,4,0,1,1,4
15691873,4.0,1.0,3,7.0,4,1,1,0,2
15693308,5.0,4.0,5,5.0,5,1,1,1,1
15693668,,4.0,2,5.0,5,1,1,0,3
15695968,1.0,2.0,5,10.0,2,1,1,0,5
15696910,,3.0,4,8.0,4,1,1,0,2
15698055,,3.0,4,4.0,4,1,1,0,9
15698341,,4.0,6,8.0,6,1,1,0,2
15698605,,4.0,1,11.0,2,0,1,0,1
